Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,RSI
2022-01-24,223.3000030517578,233.8000030517578,208.8800048828125,233.72000122070312,233.39810180664065,91398200,264.9414302280971,261.5539156026011,,14.8046761844833
2022-01-25,225.4600067138672,229.42999267578125,220.0,223.2400054931641,222.9325408935547,66461600,259.96571677071705,256.44539425467616,,12.539063409956256
2022-01-26,232.3999938964844,240.57000732421875,223.0,227.72000122070312,227.40635681152344,75595900,256.51428767613004,252.6153418501464,,18.29525485028321
2022-01-27,235.67999267578125,239.9499969482422,216.75,219.44000244140625,219.1377716064453,57335300,252.06143079485213,248.1919632623144,,16.176231184877707
2022-01-28,220.1199951171875,228.5800018310547,212.9600067138672,228.3999938964844,228.08541870117188,54377400,248.9135731288365,245.55303401353703,,26.144954042625077
2022-01-31,231.82000732421875,245.08999633789065,230.5200042724609,244.8600006103516,244.5227508544922,56468000,246.83214460100447,245.46062955977905,,40.21175232633357
2022-02-01,251.0399932861328,251.4499969482422,238.8999938964844,246.3800048828125,246.0406646728516,51892500,244.5614297049386,245.58321293618351,,41.32317983434647
2022-02-02,257.94000244140625,258.1700134277344,245.52999877929688,252.4199981689453,252.0723419189453,54341900,242.59214455740792,246.49478430055171,,45.64697735251916
2022-02-03,244.5800018310547,250.7700042724609,237.8000030517578,239.47999572753903,239.150146484375,41017800,240.7157156808036,245.5594791574834,,39.01408708731307
2022-02-04,239.72000122070312,246.3500061035156,236.32000732421875,243.19000244140625,242.8550567626953,35482900,238.8421434674944,245.2435489286731,,41.6327814082375
2022-02-07,243.72000122070312,251.82000732421875,242.0200042724609,247.27999877929688,246.93942260742188,37686800,238.0028577532087,245.5150755754229,,44.46393411910315
2022-02-08,243.58999633789065,252.3000030517578,239.8000030517578,251.0800018310547,250.73419189453125,41035900,238.03214372907365,246.25706574284047,-9.596771565207575,47.03452452580327
2022-02-09,256.2200012207031,267.25,253.52999877929688,267.04998779296875,266.68218994140625,52428200,239.8571428571429,249.0294553495243,-7.1494431735333706,56.20841773922974
2022-02-10,259.95001220703125,269.25,256.0,258.239990234375,257.88433837890625,51320000,241.60714176722936,250.2575266675044,-5.853337336599168,50.96418644161161
2022-02-11,259.1600036621094,261.5199890136719,237.72999572753903,239.4900054931641,239.16015625,60547200,242.019284929548,248.8218571775924,-6.266890380048181,41.985894856481366
2022-02-14,239.33999633789065,248.75,237.5500030517578,242.6699981689453,242.33575439453125,44042400,243.40714154924663,248.0016093097728,-6.265806991177584,43.79439328034138
2022-02-15,249.4900054931641,265.45001220703125,247.83999633789065,264.95001220703125,264.5850830078125,69986900,246.0664280482701,250.26139636274056,-4.416229917187451,54.49718004249386
2022-02-16,262.5899963378906,265.82000732421875,255.5200042724609,265.1099853515625,264.7448425292969,73267600,249.32856968470983,252.24120822791684,-2.904042273133598,54.56408108006937
2022-02-17,256.29998779296875,257.8500061035156,241.6499938964844,245.07000732421875,244.7324981689453,81059500,250.519284929548,251.2850481074238,-3.2848161009349326,45.53272394660231
2022-02-18,246.67999267578125,249.8600006103516,231.0,236.4199981689453,236.09439086914065,76125500,249.9164276123047,249.30304144896,-4.2357385926423206,42.27973604941183
2022-02-22,230.3500061035156,240.63999938964844,230.0,233.8999938964844,233.57785034179688,63342200,249.0249982561384,247.2493017752966,-5.13351879343395,41.35283474274897
2022-02-23,238.0200042724609,241.5500030517578,223.00999450683597,223.8699951171875,223.5616607666016,56651100,246.98571232387,244.13206088754876,-6.578520063702541,37.80073047226305
2022-02-24,210.1499938964844,238.0,208.8999938964844,237.47999572753903,237.15289306640625,73580100,246.8428551810128,243.2451188662141,-6.549976622047865,44.73743798963618
2022-02-25,237.2100067138672,242.1699981689453,233.80999755859372,241.57000732421875,241.2373046875,52886600,246.72714124407088,243.02177066061475,-6.126701187146836,46.66253041435308
2022-02-28,239.9199981689453,246.6499938964844,237.07000732421875,243.8500061035156,243.5141448974609,47731900,246.48214176722936,243.13220205300155,-5.543374933110698,47.75512494743905
2022-03-01,242.91000366210935,243.7700042724609,231.32000732421875,234.7700042724609,234.4466552734375,41205600,245.31714194161552,242.01724234892947,-5.7475112056952185,43.89846004632665
2022-03-02,237.55999755859372,244.08999633789065,234.1499938964844,242.1999969482422,241.9076232910156,38964200,243.5421425955636,242.04160962883785,-5.249242360156956,47.62577957161752
2022-03-03,242.6199951171875,243.25999450683597,234.69000244140625,237.13999938964844,236.85372924804688,36509500,242.0350003923689,241.38806159694596,-5.2026868891512095,45.41294905467879
2022-03-04,233.83999633789065,236.8000030517578,224.82000732421875,229.3600006103516,229.08311462402344,43141500,241.3114286150251,239.78432013206668,-5.727548609200028,42.168727848126494
2022-03-07,228.1699981689453,230.3300018310547,213.3000030517578,213.5200042724609,213.2622528076172,45082100,239.22928619384768,236.28241135078596,-7.337083298765719,36.458086836920536
2022-03-08,213.08999633789065,223.72999572753903,206.5,215.13999938964844,214.88031005859372,55746700,235.6714281354632,233.46342308930093,-8.385270886099761,37.39191738393615
2022-03-09,223.8699951171875,232.1999969482422,222.47000122070312,230.13999938964844,229.8621826171875,49274200,233.17357199532643,233.0202999293473,-7.914360638158058,45.394118284466266
2022-03-10,225.30999755859372,227.8800048828125,218.82000732421875,226.5800018310547,226.3064727783203,42806600,231.8528573172433,232.1615935162416,-7.739210127913111,43.95809643240264
2022-03-11,230.22000122070312,231.4499969482422,220.4600067138672,221.0,220.7332305908203,36720900,230.7514288766044,230.67338104740935,-7.95891616905422,41.729779899942535
2022-03-14,218.69000244140625,222.6199951171875,211.58999633789065,213.3000030517578,213.04249572753903,38535400,229.2800009591239,228.3569306479892,-8.654595403209129,38.80641878367842
2022-03-15,215.17999267578125,230.3800048828125,213.22000122070312,229.72999572753903,229.4526824951172,49199600,229.69857243129184,228.5400059919292,-7.790360682006508,47.29137421843676
2022-03-16,235.0,245.97000122070312,231.72000122070312,244.9600067138672,244.664306640625,67142200,230.2328589303153,230.72933942152093,-5.809545016263087,53.70009467886357
2022-03-17,241.1999969482422,248.4199981689453,239.05999755859372,247.66000366210935,247.3610382080078,47194100,230.66785866873605,232.98676132026608,-3.976033897473144,54.75048640083273
2022-03-18,247.9900054931641,265.69000244140625,246.2400054931641,264.5299987792969,264.2106628417969,73071900,232.1450010027204,237.1925263148035,-1.1484568133182336,60.743187158425584
2022-03-21,265.07000732421875,271.5199890136719,259.6700134277344,267.3399963378906,267.01727294921875,59172700,234.471429007394,241.21218898454845,1.3041285343641107,61.65415420549191
2022-03-22,267.2699890136719,272.3800048828125,260.7200012207031,265.239990234375,264.9197998046875,54700700,236.1171428135463,244.41589581785863,3.0432860431297684,60.52380367761677
2022-03-23,261.260009765625,266.1199951171875,255.75,256.3399963378906,256.0305480957031,50212000,237.4885711669922,246.00577588719625,3.661221489387543,55.85042359123083
2022-03-24,261.6600036621094,283.20001220703125,259.07000732421875,281.5,281.1601867675781,87737900,241.21285683768136,250.73833910223675,6.11070144466504,64.25359051093778
2022-03-25,278.8599853515625,283.5799865722656,272.7099914550781,276.9200134277344,276.5857238769531,57901600,245.7414289202009,254.2292290123031,7.59481699423543,61.94236449792862
2022-03-28,277.5599975585937,282.5,272.0599975585937,282.19000244140625,281.849365234375,42549400,250.5307148524693,257.95733213618354,9.091432950183387,63.56633474409029
2022-03-29,286.95001220703125,289.4599914550781,279.79998779296875,286.5599975585937,286.21405029296875,48898400,254.5607147216797,261.7710208591716,10.508992834417567,64.9037103477664
2022-03-30,283.0400085449219,284.9599914550781,275.0299987792969,276.8999938964844,276.56573486328125,46348700,258.1549998692104,263.7882172641466,10.72925749050782,59.68794348038659
2022-03-31,277.82000732421875,282.4800109863281,272.70001220703125,272.8599853515625,272.5306091308594,52344000,261.8592845371791,264.9977863424687,10.457278889952136,57.60305032229856
2022-04-01,273.75,274.9599914550781,262.6700134277344,267.1199951171875,266.7975769042969,51723500,265.7035696847098,265.2807475124312,9.667128014524508,54.68061995868812
2022-04-04,267.2799987792969,275.5799865722656,266.1300048828125,273.6000061035156,273.2697448730469,39712000,268.83714185442244,266.38998199124245,9.454821190639848,57.313542464664586
2022-04-05,272.5400085449219,273.19000244140625,258.20001220703125,259.3099975585937,258.9969787597656,43661500,269.86214120047435,265.4459840668893,8.040792983834535,50.36456879161828
2022-04-06,249.33999633789065,253.0,240.02999877929688,244.07000732421875,243.77536010742188,70383300,269.605712890625,262.5958538345332,5.625577441471876,44.20846749121784
2022-04-07,244.41000366210935,247.22000122070312,234.77999877929688,242.0800018310547,241.78778076171875,55799200,268.0021416800363,259.8604069007361,3.5104585305766705,43.461435882871335
2022-04-08,239.1699981689453,239.22999572753903,230.6199951171875,231.19000244140625,230.91091918945312,52478100,265.4199992588588,256.03768630615883,0.944590959270016,39.52532576810686
2022-04-11,222.13999938964844,223.1999969482422,216.6000061035156,219.1699981689453,218.90542602539065,57520700,262.1292855398996,251.1219945545304,-2.035329455474482,35.683864165340495
2022-04-12,225.3699951171875,227.25,212.82000732421875,215.0399932861328,214.7803955078125,66225800,259.17928532191684,246.31106105207735,-4.676289378413458,34.445126208354495
2022-04-13,217.27999877929688,225.0,214.5500030517578,222.02999877929688,221.761962890625,51694300,254.93142809186665,243.0735860823733,-6.13451920031082,38.34615680532738
2022-04-14,225.0500030517578,227.7700042724609,211.6300048828125,212.5800018310547,212.3233795166016,56909700,250.33571297781808,239.0077748488642,-7.960943812194927,35.28877427713242
2022-04-18,212.0,220.8800048828125,210.7899932861328,217.8300018310547,217.56704711914065,52570100,245.7385700770787,236.1840717798229,-8.88237684074008,38.23510802490177
2022-04-19,217.1999969482422,223.72999572753903,213.13999938964844,221.97999572753903,221.71202087402344,51278100,241.12571280343192,234.29019497285176,-9.172019992835205,40.53974190523929
2022-04-20,225.1699981689453,226.6999969482422,212.0,214.82000732421875,214.5606689453125,46897400,236.6914280482701,231.69416995303405,-9.865591110065369,37.91141265849769
2022-04-21,217.08999633789065,223.9199981689453,200.0,201.8300018310547,201.5863494873047,65620900,231.61785779680525,227.71228087010348,-11.3327986502552,33.64902476855511
2022-04-22,203.02999877929688,204.8600006103516,195.0,195.1499938964844,194.91439819335935,62471300,226.47714342389787,223.37064260695428,-12.886049650594655,31.67671354523169
2022-04-25,192.0200042724609,199.4499969482422,190.9600067138672,199.0200042724609,198.77975463867188,64156600,221.1500004359654,220.12389082902183,-13.64741584992126,34.0871350199365
2022-04-26,197.17999267578125,197.8800048828125,186.6999969482422,187.8800048828125,187.6532287597656,65314300,216.04785810198103,215.824706036194,-14.977062642870749,30.726683408847503
2022-04-27,185.97999572753903,191.6699981689453,182.8999938964844,184.1499938964844,183.92770385742188,49946000,211.76785714285717,211.60141108423267,-16.145680663118128,29.671902722285253
2022-04-28,189.6699981689453,200.3699951171875,184.8999938964844,197.82000732421875,197.5811767578125,57032700,208.60642896379744,209.7638905828975,-15.786782819639429,38.063364266485415
2022-04-29,194.0200042724609,201.27999877929688,185.1699981689453,185.47000122070312,185.24612426757807,50043500,205.3407145908901,206.5247053346049,-16.310874365688562,34.104232665990025
2022-05-02,185.41000366210935,195.7400054931641,183.91000366210935,195.3300018310547,195.09420776367188,57204900,203.63785770961215,205.0320782007982,-15.749055734950389,39.513582652420666
2022-05-03,194.0,198.25,191.3300018310547,196.0200042724609,195.7833709716797,47575100,202.27928706577845,203.83046834368656,-15.07436509463082,39.88548190083777
2022-05-04,199.22999572753903,204.0,187.50999450683597,203.33999633789065,203.09454345703125,64885500,200.9442868913923,203.76507207624712,-13.79004268922219,43.83104038337546
2022-05-05,198.6699981689453,199.25,185.0,188.44000244140625,188.2125244140625,62633100,199.22000122070312,201.7217294582684,-13.81525920448516,38.3179895905133
2022-05-06,187.3600006103516,195.1199951171875,179.89999389648438,186.75,186.5245819091797,63329700,197.0000010899135,199.7254988638326,-13.812391891775064,37.73819091814069
2022-05-09,180.33999633789065,182.5500030517578,168.27000427246094,169.5,169.29539489746094,64445500,193.25142996651783,195.6954323486549,-15.028807622366571,32.35646028039859
2022-05-10,176.88999938964844,181.97999572753903,170.25,175.9499969482422,175.73757934570312,76147400,190.4750006539481,193.0627076285999,-15.29604175590623,36.02990067932748
2022-05-11,173.47000122070312,177.52999877929688,165.67999267578125,166.3000030517578,166.09925842285156,67016700,187.93714359828405,189.4943470183543,-16.100899444798927,33.13099942626569
2022-05-12,162.19000244140625,167.8800048828125,155.6699981689453,161.75,161.55474853515625,70872800,185.5514297485352,185.7951007492404,-16.910963126039718,31.83057771778583
2022-05-13,167.8800048828125,179.27999877929688,165.92999267578125,177.05999755859375,176.8462677001953,67043700,183.98285784040175,184.63042032382089,-16.131600528308752,40.3191181624903
2022-05-16,175.08999633789062,177.8800048828125,171.05999755859375,172.63999938964844,172.4315948486328,52144600,182.8942860194615,183.0316975325979,-15.689745349508796,38.81635742967479
2022-05-17,180.7400054931641,183.7100067138672,176.33999633789062,181.7700042724609,181.5505828857422,58583000,182.72428676060267,182.86347176457963,-14.436442522480943,43.50076809379056
2022-05-18,177.0500030517578,181.17999267578125,168.63999938964844,169.3800048828125,169.175537109375,54516100,180.692858014788,181.065676180344,-14.278368264325875,39.1231451557335
2022-05-19,169.3699951171875,176.8699951171875,167.33999633789062,171.24000549316406,171.03326416015625,62131000,179.67642974853516,179.7555867553867,-13.843428346548706,40.09771131493142
2022-05-20,173.32000732421875,174.10000610351562,157.5500030517578,166.94000244140625,166.73846435546875,73910500,177.64857264927454,178.04684218018932,-13.687923772971232,38.56081120362002
2022-05-23,162.74000549316406,169.14999389648438,161.7899932861328,168.97999572753906,168.7760009765625,63988900,175.71714346749442,176.83792931983595,-13.247367462893124,39.740843151988194
2022-05-24,165.10000610351562,165.97000122070312,157.8000030517578,161.5399932861328,161.34498596191406,58855000,172.73142896379744,174.7982045153422,-13.344739580375515,36.95324661456289
2022-05-25,160.1999969482422,171.11000061035156,160.0,169.75,169.54507446289062,78113200,171.39642878941126,174.12511057996323,-12.614022161566083,41.8043288632297
2022-05-26,160.36000061035156,180.9199981689453,160.22000122070312,178.50999450683594,178.2945098876953,99657500,170.807856968471,174.70976177021294,-11.198970238459909,46.53167592260698
2022-05-27,181.8600006103516,188.80999755859372,181.0,188.1100006103516,187.88291931152344,73837900,172.13714272635323,176.4964602822314,-9.196875279182194,51.209210539644985
2022-05-31,189.8000030517578,192.0,183.5,186.72000122070312,186.4945831298828,66410000,172.90642874581474,177.85959907402764,-7.634357809074089,50.52006316311125
2022-06-01,187.2400054931641,190.52999877929688,181.22000122070312,183.1999969482422,182.97885131835935,54451400,174.1135711669922,178.57165212392292,-6.603960043013899,48.73156837095869
2022-06-02,182.9199981689453,196.19000244140625,181.97999572753903,195.9199981689453,195.68348693847656,64865600,176.55428532191686,180.8847649299259,-4.706708589970333,54.9395191218159
2022-06-03,190.82000732421875,193.32000732421875,185.22000122070312,187.1999969482422,186.97401428222656,59877900,177.27857099260603,181.7267958657014,-3.862232949608028,50.43122897536818
2022-06-06,191.38999938964844,193.3699951171875,185.63999938964844,187.8600006103516,187.6332244873047,42240600,178.36571393694197,182.5445564983214,-3.103942820157528,50.76057653300363
2022-06-07,184.72000122070312,190.0,181.8800048828125,189.25999450683597,189.03152465820312,38891400,178.90071323939733,183.43994823279,-2.362787874342473,51.49675243002456
2022-06-08,187.9900054931641,191.8000030517578,185.3500061035156,186.47999572753903,186.2942657470703,36325200,180.1221411568778,183.84528789875657,-1.9769508493390904,49.90130077886898
2022-06-09,184.80999755859372,189.3300018310547,180.41000366210935,180.47999572753903,180.30023193359372,39557400,180.78214045933316,183.3965822759276,-2.1307600081046303,46.549269917287184
2022-06-10,176.0,176.97000122070312,168.69000244140625,169.74000549316406,169.5709228515625,46524800,180.98214067731584,181.57570537155917,-3.0837349516676227,41.21267470176384
2022-06-13,160.0,163.1199951171875,156.05999755859375,156.47000122070312,156.31414794921875,60415300,180.08856964111328,178.228278151445,-4.853801302955503,35.757917042891805
2022-06-14,157.30999755859375,160.66000366210938,154.1199951171875,158.36000061035156,158.2022705078125,46968000,179.8614273071289,175.57917447929924,-6.034522267292232,37.03615348731255
2022-06-15,160.9499969482422,168.67999267578125,159.25999450683594,165.27000427246094,165.10540771484375,56393600,179.5414276123047,174.20461845172082,-6.339593702005544,41.61048608430333
2022-06-16,158.60000610351562,159.4199981689453,154.00999450683594,156.00999450683594,155.85459899902344,54574900,177.93428475516183,171.77866859240282,-7.245053938973143,37.66177694789023
2022-06-17,156.47999572753906,159.9499969482422,153.27999877929688,158.8000030517578,158.641845703125,63033400,175.84071350097656,170.04817985365017,-7.649330606073988,39.52392715219758
2022-06-21,164.75,170.0800018310547,164.07000732421875,165.66000366210938,165.49497985839844,48308900,174.33642796107702,169.46308969477806,-7.331663209887637,43.95681178188397
2022-06-22,162.25999450683594,166.6199951171875,161.8000030517578,163.60000610351562,163.43704223632812,43713500,172.9364286150251,168.68134521594305,-7.163557069858655,42.93896672665447
2022-06-23,165.19000244140625,165.85000610351562,158.52999877929688,162.25,162.08839416503906,46368000,170.53142874581474,167.823832520484,-7.057906796670721,42.24853482816025
2022-06-24,165.0,171.39999389648438,163.10000610351562,171.25999450683594,171.0894012451172,47215300,169.39285714285714,168.28198745199757,-6.17595437927821,48.23139926589023
2022-06-27,173.1199951171875,173.3000030517578,166.25999450683594,168.69000244140625,168.52198791503906,42796800,168.02357155936105,168.3363894505854,-5.619598383642824,46.74387915546913
2022-06-28,169.0,172.02000427246094,159.4499969482422,159.82000732421875,159.66082763671875,46114900,165.92071533203125,167.2008718337365,-5.827243884916186,41.93656880706511
2022-06-29,158.13999938964844,158.1999969482422,151.6999969482422,155.4199981689453,155.26519775390625,48235200,163.702144077846,165.630088678431,-6.274519650324066,39.7525456577614
2022-06-30,153.61000061035156,155.6699981689453,148.6199951171875,151.58999633789062,151.4390106201172,68607000,161.6385726928711,163.75807636635895,-6.858972095211243,37.90217570103863
2022-07-01,148.99000549316406,150.6300048828125,143.9199981689453,145.22999572753906,145.08535766601562,57761000,159.88785770961218,161.2876656145163,-7.746061984251042,34.98961090747977
2022-07-05,141.75,149.7100067138672,140.5500030517578,149.63999938964844,149.490966796875,65139700,159.4000004359654,159.7346434512006,-8.001006055504263,38.51761159715444
2022-07-06,150.10000610351562,153.19000244140625,147.88999938964844,151.3000030517578,151.1492919921875,52906600,158.89571489606584,158.6100247312749,-7.9771470607280435,39.84104162246056
2022-07-07,154.55999755859375,159.4499969482422,153.88999938964844,158.5800018310547,158.4220428466797,49290300,158.41785757882255,158.6060216779122,-7.286805813928396,45.39252788778998
2022-07-08,154.3000030517578,160.3699951171875,153.88999938964844,158.3800048828125,158.2222442626953,46797200,158.58714403424943,158.57588610523223,-6.678853815139689,45.26893712715476
2022-07-11,155.25999450683594,155.27000427246094,150.3800048828125,151.52000427246094,151.36911010742188,43732100,158.0671441214425,157.63510186086273,-6.6736623683088965,41.13210376094296
2022-07-12,152.67999267578125,154.30999755859375,148.77000427246094,150.82000732421875,150.66978454589844,45848300,157.00714438302177,156.7264225893102,-6.649382075428747,40.72315786566293
2022-07-13,145.89999389648438,153.75,144.64999389648438,151.63999938964844,151.48895263671875,52191800,156.1528581891741,156.0482328293553,-6.489170147577511,41.4574264171817
2022-07-14,151.0800018310547,154.72999572753906,147.27999877929688,153.72000122070312,153.56689453125,45623500,155.5435725620815,155.73780194820168,-6.123771252936734,43.37356894449871
2022-07-15,156.58999633789062,157.82000732421875,154.4499969482422,157.6199951171875,157.46302795410156,38593500,154.5692868913923,155.9887610373998,-5.456592876470808,46.884044029206734
2022-07-18,163.02000427246094,168.97000122070312,160.02000427246094,161.00999450683594,160.84963989257812,67051700,154.02071489606584,156.65825883332462,-4.601264078909111,49.797398337928406
2022-07-19,164.86000061035156,171.10000610351562,161.72000122070312,169.9199981689453,169.750732421875,70236600,154.7421428135463,158.4264907447407,-3.16792909832742,56.543945239984566
2022-07-20,169.47000122070312,179.3300018310547,168.00999450683594,178.07000732421875,177.89263916015625,76053800,156.36000061035156,161.04562628867112,-1.3587009148489528,61.624119091761656
2022-07-21,178.85000610351562,181.44000244140625,175.4499969482422,180.5,180.32020568847656,55704900,158.4250008719308,163.63954278351497,0.2681148943756568,63.01251902901307
2022-07-22,178.92999267578125,179.6699981689453,171.3699951171875,173.19000244140625,173.01751708984375,53667100,160.4221442086356,164.91293740456717,0.9564965363090892,56.40183483117613
2022-07-25,170.19000244140625,171.24000549316406,166.49000549316406,170.24000549316406,170.0704345703125,48074800,161.89357321602958,165.62321314971342,1.2495992452426776,53.94238086409766
2022-07-26,168.88999938964844,169.19000244140625,164.77999877929688,165.3300018310547,165.16531372070312,39786500,162.89571598597936,165.5841183072256,1.073316468709038,50.03183962233639
2022-07-27,170.32000732421875,179.36000061035156,169.1300048828125,177.89999389648438,177.72279357910156,56977600,164.27571541922433,167.2262350524601,1.9257060653199856,58.35530721381736
2022-07-28,179.75,181.3999938964844,174.39999389648438,179.83999633789062,179.66087341308594,47464600,165.8085719517299,168.90806989051754,2.7263453335994825,59.4772275978656
2022-07-29,178.1300048828125,182.44000244140625,176.9199981689453,181.6300048828125,181.44908142089844,43546000,167.95928628104073,170.6043278894902,3.4653500535432897,60.53371929344885
2022-08-01,181.82000732421875,188.4600067138672,179.89999389648438,184.41000366210935,184.226318359375,47646900,170.3585717337472,172.44508465917275,4.226617471180589,62.18275845424288
2022-08-02,181.22000122070312,189.3800048828125,180.9199981689453,185.25999450683597,185.07546997070312,48952700,172.75999995640345,174.15373930552784,4.842691014251443,62.69599148195248
2022-08-03,181.83999633789065,189.67999267578125,181.3699951171875,188.92999267578125,188.7417907714844,41814600,175.27499934605189,176.12390642156163,5.5629457407983125,64.91031226085497
2022-08-04,188.4900054931641,192.7400054931641,187.6000061035156,192.1499938964844,191.9586334228516,40965200,177.7414278302874,178.26071808488467,6.320718678168362,66.77385704982578
2022-08-05,188.1000061035156,192.2899932861328,186.66000366210935,189.88999938964844,189.7008819580078,38606800,179.80428532191686,179.81128892551985,6.662099979799933,64.19688152240388
2022-08-08,175.02000427246094,182.38999938964844,172.4199981689453,177.92999267578125,177.75277709960938,98185900,180.37642778669084,179.5604494255547,5.899567985615335,52.62280065244707
2022-08-09,172.52000427246094,174.47000122070312,167.24000549316406,170.86000061035156,170.6898193359375,66826300,179.8614273071289,178.40038958352764,4.670923119019136,47.20489091663266
2022-08-10,176.97999572753906,181.17999267578125,173.1699981689453,180.97000122070312,180.78973388671875,59742200,179.89499882289343,178.74300446848437,4.4615755016397145,54.43013449675584
2022-08-11,181.30999755859372,187.07000732421875,178.75999450683594,179.4199981689453,179.2412872314453,50932700,180.33999851771765,178.83327029521251,4.123065580741951,53.22742615777312
2022-08-12,181.6000061035156,187.17999267578125,179.52999877929688,187.08999633789065,186.90365600585935,47809400,181.54356929234092,179.93416710090295,4.422716458692378,58.15478415887869
2022-08-15,187.00999450683597,191.63999938964844,186.1300048828125,190.32000732421875,190.13043212890625,45766600,183.32856968470983,181.3189457973451,4.864749031965289,60.0628499307789
2022-08-16,189.1999969482422,191.4199981689453,185.00999450683597,188.7899932861328,188.60194396972656,45124000,184.1064267839704,182.3150854625168,5.033579711326496,58.69750227390102
2022-08-17,185.22999572753903,186.8800048828125,181.4499969482422,183.3500061035156,183.1673889160156,44679900,184.35714176722936,182.45307488131664,4.6745326368699125,53.99749956746405
2022-08-18,183.00999450683597,188.6499938964844,181.8300018310547,187.72999572753903,187.5430145263672,41544700,184.79285539899556,183.15666432747963,4.689357803393079,56.98403740361277
2022-08-19,184.05999755859372,185.1999969482422,177.6999969482422,178.49000549316406,178.31224060058594,44158800,184.369998386928,182.5344431495709,3.910439749312701,49.65961995513319
2022-08-22,174.89999389648438,175.5800018310547,169.66000366210938,170.33999633789062,170.17030334472656,40959300,183.3042842320033,180.90851690801352,2.605469720204411,44.25623837949413
2022-08-23,169.88999938964844,174.64999389648438,169.6999969482422,171.80999755859375,171.6388702392578,36998600,182.0814274379185,179.69538099475756,1.670630396255916,45.4100091950073
2022-08-24,170.1199951171875,174.05999755859375,168.9499969482422,172.22000122070312,172.04847717285156,52266100,180.6578565325056,178.6986636915503,0.9518747463078228,45.74729602972286
2022-08-25,168.44000244140625,179.47000122070312,168.3300018310547,179.1300048828125,178.9515838623047,77069100,179.88928549630302,178.7561758503853,0.9291248882397268,51.21775060157564
2022-08-26,178.57000732421875,179.24000549316406,162.3699951171875,162.60000610351562,162.43804931640625,76912700,178.79428645542689,176.602019884136,-0.4179197737032893,40.65657922795575
2022-08-29,160.1999969482422,163.3800048828125,157.6699981689453,158.00999450683594,157.8526153564453,49613200,177.87642887660436,174.1230831671627,-1.8346887983373392,38.29522132132928
2022-08-30,159.60000610351562,160.38999938964844,151.82000732421875,154.67999267578125,154.5259552001953,53018100,175.99857112339564,171.53067110164517,-3.189426057170777,36.63289018628479
2022-08-31,153.83999633789062,155.39999389648438,149.58999633789062,150.94000244140625,150.78965759277344,57371000,173.96428571428572,168.78524861361333,-4.512829956068259,34.80549910694185
2022-09-01,142.08999633789062,143.8000030517578,132.6999969482422,139.3699951171875,139.23117065429688,117886500,170.5557141985212,164.8632148140899,-6.421220148235364,29.84544685966345
2022-09-02,141.0,141.7100067138672,135.91000366210938,136.47000122070312,136.33407592773438,74315700,166.70928519112724,161.07745300163833,-8.074559895684303,28.7399131976629
2022-09-06,137.30999755859375,137.7899932861328,133.50999450683594,134.64999389648438,134.515869140625,53575100,162.84214237758093,157.5537917876178,-9.42307954253289,28.037971234250875
2022-09-07,135.6300048828125,138.3800048828125,133.4600067138672,137.13999938964844,137.0441131591797,51265700,159.5414276123047,154.8319528012219,-10.173593590694225,30.53761043108265
2022-09-08,134.58999633789062,140.0800018310547,133.69000244140625,139.89999389648438,139.8021697998047,62487300,156.1249989100865,152.8410249472569,-10.425494282119246,33.30310090303746
2022-09-09,141.57000732421875,144.74000549316406,141.25999450683594,143.8699951171875,143.76942443847656,48661200,153.65214102608817,151.64488763658096,-10.187348067970303,37.17750347318096
2022-09-12,143.69000244140625,145.47000122070312,141.97999572753906,145.0500030517578,144.94859313964844,48415900,151.84571293422155,150.76556969193786,-9.790539454492205,38.32431501043271
2022-09-13,138.02000427246094,139.22000122070312,130.99000549316406,131.30999755859375,131.2182159423828,71495600,148.9528557913644,148.171493407492,-10.464145230230542,31.1856323132764
